customer_identifier,year,month,total_money,total_discount_money,total_tip_money,transactions
TCCHMYDJEN4H5BA26PRA0F9PY8,2021,3,50.5,0.0,8.0,2
TCCHMYDJEN4H5BA26PRA0F9PY8,2021,4,42.0,0.0,7.0,2
TCCHMYDJEN4H5BA26PRA0F9PY8,2021,5,79.0,0.0,11.0,4
TCCHMYDJEN4H5BA26PRA0F9PY8,2021,6,12.5,0.0,2.0,1
TCCHMYDJEN4H5BA26PRA0F9PY8,2021,7,16.0,0.0,1.0,1
TCCHMYDJEN4H5BA26PRA0F9PY8,2021,8,39.5,0.0,6.0,3
TCCHMYDJEN4H5BA26PRA0F9PY8,2021,9,30.0,0.0,4.0,4
TCCHMYDJEN4H5BA26PRA0F9PY8,2021,10,15.0,0.0,2.0,1
TCCHMYDJEN4H5BA26PRA0F9PY8,2021,11,29.5,0.0,4.0,2
TCCHMYDJEN4H5BA26PRA0F9PY8,2021,12,7.0,0.0,1.0,1
TCCHMYDJEN4H5BA26PRA0F9PY8,2022,2,40.0,0.0,5.5,3
TCCHMYDJEN4H5BA26PRA0F9PY8,2022,3,21.5,3.5,3.5,1
TCCHMYDJEN4H5BA26PRA0F9PY8,2022,4,10.5,2.0,3.0,1
TCCHMYDJEN4H5BA26PRA0F9PY8,2022,7,48.5,1.0,8.0,1
TCCHMYDJEN4H5BA26PRA0F9PY8,2022,9,12.0,0.0,2.0,1
TCCHMYDJEN4H5BA26PRA0F9PY8,2022,10,23.5,0.0,4.0,1
TCCHMYDJEN4H5BA26PRA0F9PY8,2022,11,15.0,0.0,3.0,1
TCCHMYDJEN4H5BA26PRA0F9PY8,2023,4,31.0,0.0,5.0,1
TF5EZ6YYCH6FPVB7JSF9QX94AW,2017,3,13.5,0.0,3.0,1
TF5EZ6YYCH6FPVB7JSF9QX94AW,2022,3,64.0,4.0,22.0,2
TF5EZ6YYCH6FPVB7JSF9QX94AW,2022,4,77.5,2.0,30.0,1
TF5EZ6YYCH6FPVB7JSF9QX94AW,2022,5,63.5,3.0,20.0,1
TF5EZ6YYCH6FPVB7JSF9QX94AW,2022,10,89.5,11.0,29.0,3
TK7TFGFQZ0HEQDAFAWY2T43N94,2023,6,10.0,1.0,5.0,1
TKPQ2756190Y0JQ0H5ZAHR7QHR,2017,3,25.0,0.0,7.0,1
TKPQ2756190Y0JQ0H5ZAHR7QHR,2017,6,11.0,0.0,3.0,1
TKPQ2756190Y0JQ0H5ZAHR7QHR,2020,2,33.0,0.0,5.0,1
TKPQ2756190Y0JQ0H5ZAHR7QHR,2021,5,83.5,0.0,15.0,2
TKPQ2756190Y0JQ0H5ZAHR7QHR,2021,8,232.5,0.0,65.0,2
TKPQ2756190Y0JQ0H5ZAHR7QHR,2021,9,50.5,0.0,15.0,1
TKPQ2756190Y0JQ0H5ZAHR7QHR,2021,10,27.0,0.0,10.0,1
TKPQ2756190Y0JQ0H5ZAHR7QHR,2021,12,430.0,0.0,100.0,1
TKPQ2756190Y0JQ0H5ZAHR7QHR,2022,1,38.0,6.5,15.0,1
TKPQ2756190Y0JQ0H5ZAHR7QHR,2022,2,72.0,2.0,20.0,1
TKPQ2756190Y0JQ0H5ZAHR7QHR,2022,4,313.5,8.0,91.0,4
TKPQ2756190Y0JQ0H5ZAHR7QHR,2022,5,69.5,2.5,27.0,2
TKPQ2756190Y0JQ0H5ZAHR7QHR,2022,6,76.5,5.0,26.0,3
TKPQ2756190Y0JQ0H5ZAHR7QHR,2022,7,117.5,6.0,38.0,3
TKPQ2756190Y0JQ0H5ZAHR7QHR,2022,8,127.0,29.5,41.0,3
TKPQ2756190Y0JQ0H5ZAHR7QHR,2022,9,178.0,12.5,59.0,5
TKPQ2756190Y0JQ0H5ZAHR7QHR,2022,10,234.0,11.0,79.0,5
TKPQ2756190Y0JQ0H5ZAHR7QHR,2022,12,55.0,2.0,20.0,1
TKPQ2756190Y0JQ0H5ZAHR7QHR,2023,1,26.0,2.0,10.0,1
TKPQ2756190Y0JQ0H5ZAHR7QHR,2023,2,110.0,3.0,27.0,2
TKPQ2756190Y0JQ0H5ZAHR7QHR,2023,3,122.5,4.0,40.0,3
TKPQ2756190Y0JQ0H5ZAHR7QHR,2023,4,181.75,6.0,50.0,3
TKPQ2756190Y0JQ0H5ZAHR7QHR,2023,5,145.0,3.0,45.0,4
TKPQ2756190Y0JQ0H5ZAHR7QHR,2023,6,164.5,5.0,55.0,4
TKPQ2756190Y0JQ0H5ZAHR7QHR,2023,7,270.5,6.0,90.0,5
TKPQ2756190Y0JQ0H5ZAHR7QHR,2023,8,274.5,9.0,90.0,7
TKPQ2756190Y0JQ0H5ZAHR7QHR,2023,9,241.5,22.0,71.0,5
TKPQ2756190Y0JQ0H5ZAHR7QHR,2023,10,168.0,4.0,50.0,4
TTNM0P4VVN7C323RRADG36DF00,2021,9,15.5,2.0,4.0,1
TTNM0P4VVN7C323RRADG36DF00,2021,10,79.5,0.0,13.0,3
TTNM0P4VVN7C323RRADG36DF00,2021,11,42.75,0.0,7.0,1
TTNM0P4VVN7C323RRADG36DF00,2021,12,44.0,0.0,6.0,3
TTNM0P4VVN7C323RRADG36DF00,2022,1,150.25,3.5,33.0,12
TTNM0P4VVN7C323RRADG36DF00,2022,2,107.75,13.0,16.0,6
TTNM0P4VVN7C323RRADG36DF00,2022,3,85.5,0.0,9.0,6
TTNM0P4VVN7C323RRADG36DF00,2022,4,230.25,1.5,22.0,10
TTNM0P4VVN7C323RRADG36DF00,2022,5,301.0,2.0,41.0,16
TTNM0P4VVN7C323RRADG36DF00,2022,6,131.75,0.0,16.5,6
TTNM0P4VVN7C323RRADG36DF00,2022,7,31.5,0.0,5.0,2
TTNM0P4VVN7C323RRADG36DF00,2022,8,161.0,0.0,28.0,9
TTNM0P4VVN7C323RRADG36DF00,2022,9,86.0,2.75,12.0,5
TTNM0P4VVN7C323RRADG36DF00,2022,10,96.25,0.0,11.0,4
TTNM0P4VVN7C323RRADG36DF00,2022,11,136.5,0.0,22.0,7
TTNM0P4VVN7C323RRADG36DF00,2022,12,189.5,0.0,40.75,10
TTNM0P4VVN7C323RRADG36DF00,2023,1,57.75,0.0,15.0,5
TTNM0P4VVN7C323RRADG36DF00,2023,2,208.0,0.0,38.5,10
TTNM0P4VVN7C323RRADG36DF00,2023,3,113.0,7.0,34.0,5
TTNM0P4VVN7C323RRADG36DF00,2023,4,224.25,0.0,51.0,13
TTNM0P4VVN7C323RRADG36DF00,2023,5,352.25,9.5,76.0,15
TTNM0P4VVN7C323RRADG36DF00,2023,6,211.25,2.0,54.0,12
TTNM0P4VVN7C323RRADG36DF00,2023,7,262.0,0.0,64.5,14
TTNM0P4VVN7C323RRADG36DF00,2023,8,222.0,3.0,56.0,13
TTNM0P4VVN7C323RRADG36DF00,2023,9,168.75,1.0,39.0,8
TTNM0P4VVN7C323RRADG36DF00,2023,10,195.75,1.0,63.0,8
TWV18FG8VD7G1BA0PDGX3WCHS0,2022,1,14.0,0.0,5.0,1
TWV18FG8VD7G1BA0PDGX3WCHS0,2022,2,83.25,0.0,3.0,2
TWV18FG8VD7G1BA0PDGX3WCHS0,2022,3,42.0,0.0,0.0,1
TWV18FG8VD7G1BA0PDGX3WCHS0,2022,4,28.5,0.0,7.0,3
TWV18FG8VD7G1BA0PDGX3WCHS0,2022,5,48.0,0.0,10.0,4
TWV18FG8VD7G1BA0PDGX3WCHS0,2022,6,103.25,0.0,19.0,4
TWV18FG8VD7G1BA0PDGX3WCHS0,2022,7,64.5,0.0,14.0,2
TWV18FG8VD7G1BA0PDGX3WCHS0,2022,8,165.75,1.0,26.0,5
TWV18FG8VD7G1BA0PDGX3WCHS0,2022,11,134.5,1.0,20.0,3
TWV18FG8VD7G1BA0PDGX3WCHS0,2022,12,160.0,1.0,15.0,3
TWV18FG8VD7G1BA0PDGX3WCHS0,2023,1,119.0,2.0,6.0,4
TWV18FG8VD7G1BA0PDGX3WCHS0,2023,2,67.0,0.0,6.0,2
TWV18FG8VD7G1BA0PDGX3WCHS0,2023,3,41.4,0.0,6.9,1
TWV18FG8VD7G1BA0PDGX3WCHS0,2023,5,22.5,0.0,0.0,1
TWV18FG8VD7G1BA0PDGX3WCHS0,2023,6,58.0,0.0,8.0,2
TWV18FG8VD7G1BA0PDGX3WCHS0,2023,8,130.5,0.0,25.0,2
V5Q9KKH24635TX08FYXCQGKTMC,2023,8,39.75,1.0,10.0,1
V992CN0D1X4HV4EG92HXC8BGK0,2020,7,41.5,0.0,8.0,1
V992CN0D1X4HV4EG92HXC8BGK0,2020,8,61.5,0.0,12.0,4
V992CN0D1X4HV4EG92HXC8BGK0,2020,9,86.5,0.0,15.0,4
V992CN0D1X4HV4EG92HXC8BGK0,2020,10,56.0,0.0,7.0,3
V992CN0D1X4HV4EG92HXC8BGK0,2020,11,28.5,0.0,5.0,2
V992CN0D1X4HV4EG92HXC8BGK0,2021,1,58.95,0.0,11.7,3
V992CN0D1X4HV4EG92HXC8BGK0,2021,2,65.0,0.0,12.0,2
V992CN0D1X4HV4EG92HXC8BGK0,2021,3,74.5,0.0,11.0,3
V992CN0D1X4HV4EG92HXC8BGK0,2021,4,199.2,0.0,35.7,8
V992CN0D1X4HV4EG92HXC8BGK0,2021,5,85.0,0.0,11.0,2
V992CN0D1X4HV4EG92HXC8BGK0,2021,6,16.0,0.0,5.0,1
V992CN0D1X4HV4EG92HXC8BGK0,2021,7,42.25,0.0,6.5,2
V992CN0D1X4HV4EG92HXC8BGK0,2021,8,50.0,0.0,11.0,3
V992CN0D1X4HV4EG92HXC8BGK0,2021,9,141.5,15.0,27.0,4
V992CN0D1X4HV4EG92HXC8BGK0,2021,10,72.0,0.0,13.0,3
V992CN0D1X4HV4EG92HXC8BGK0,2021,11,39.0,0.0,9.0,2
V992CN0D1X4HV4EG92HXC8BGK0,2021,12,99.5,0.0,15.0,3
V992CN0D1X4HV4EG92HXC8BGK0,2022,2,82.0,0.0,15.0,3
V992CN0D1X4HV4EG92HXC8BGK0,2022,3,91.0,0.0,19.0,5
V992CN0D1X4HV4EG92HXC8BGK0,2022,4,153.0,0.0,27.0,7
V992CN0D1X4HV4EG92HXC8BGK0,2022,5,102.0,4.0,17.0,5
V992CN0D1X4HV4EG92HXC8BGK0,2022,6,192.0,0.0,9.0,3
V992CN0D1X4HV4EG92HXC8BGK0,2022,7,23.0,1.0,5.0,1
V992CN0D1X4HV4EG92HXC8BGK0,2022,9,29.0,0.0,7.0,2
V992CN0D1X4HV4EG92HXC8BGK0,2022,10,13.5,0.0,2.0,1
V992CN0D1X4HV4EG92HXC8BGK0,2022,11,48.0,0.0,7.0,2
V992CN0D1X4HV4EG92HXC8BGK0,2022,12,81.0,0.0,13.0,3
V992CN0D1X4HV4EG92HXC8BGK0,2023,1,113.5,1.0,19.0,3
V992CN0D1X4HV4EG92HXC8BGK0,2023,2,38.5,0.0,10.75,1
V992CN0D1X4HV4EG92HXC8BGK0,2023,3,204.25,0.0,42.0,5
V992CN0D1X4HV4EG92HXC8BGK0,2023,4,142.75,2.0,24.0,4
V992CN0D1X4HV4EG92HXC8BGK0,2023,5,41.0,0.0,7.0,2
V992CN0D1X4HV4EG92HXC8BGK0,2023,6,89.25,0.0,14.0,4
V992CN0D1X4HV4EG92HXC8BGK0,2023,7,236.25,0.0,5.0,2
V992CN0D1X4HV4EG92HXC8BGK0,2023,8,175.75,12.75,33.5,5
V992CN0D1X4HV4EG92HXC8BGK0,2023,10,16.0,0.0,3.0,1
V9M6XSX570ZQ0B880WVE9WQASC,2023,2,90.5,1.0,16.0,1
V9M6XSX570ZQ0B880WVE9WQASC,2023,10,196.0,2.0,45.0,1
VAZZZHSJV52030WVEDTTB3ZH7M,2021,3,21.0,0.0,2.0,1
VAZZZHSJV52030WVEDTTB3ZH7M,2021,6,12.5,0.0,1.0,1
VAZZZHSJV52030WVEDTTB3ZH7M,2021,10,30.0,0.0,6.0,1
VAZZZHSJV52030WVEDTTB3ZH7M,2023,1,34.0,2.0,3.0,1
VAZZZHSJV52030WVEDTTB3ZH7M,2023,4,32.0,0.0,6.0,1
VAZZZHSJV52030WVEDTTB3ZH7M,2023,6,27.0,2.0,5.0,1
VC8SR8HQ054D78KA5X4TQBJCR8,2020,8,45.5,0.0,8.0,1
VC8SR8HQ054D78KA5X4TQBJCR8,2021,4,48.0,0.0,7.0,1
VC8SR8HQ054D78KA5X4TQBJCR8,2021,12,28.5,0.0,5.0,1
VC8SR8HQ054D78KA5X4TQBJCR8,2022,2,21.0,1.0,5.0,1
VC8SR8HQ054D78KA5X4TQBJCR8,2022,4,36.0,1.0,6.0,1
VC8SR8HQ054D78KA5X4TQBJCR8,2023,8,28.0,0.0,6.0,1
VCME96T17H66N3EY3WMZKSWCJG,2023,7,14.0,2.0,3.5,1
VFBT76XPA4NSRFVG5QC55VDGCC,2023,9,59.5,1.0,10.0,1
VN5B0D7W4D53Q8VZKDTXTPSSXG,2022,6,33.0,2.0,6.0,1
VN5B0D7W4D53Q8VZKDTXTPSSXG,2022,7,7.5,1.0,2.0,1
VN5B0D7W4D53Q8VZKDTXTPSSXG,2022,8,8.0,6.0,4.0,1
VN5B0D7W4D53Q8VZKDTXTPSSXG,2023,1,35.0,2.0,6.5,1
VX2FD98TVN1KV4JKVNDNG6AFB0,2021,8,26.75,0.0,4.0,1
VX2FD98TVN1KV4JKVNDNG6AFB0,2021,9,25.25,0.0,4.0,1
VX2FD98TVN1KV4JKVNDNG6AFB0,2021,10,6.5,0.0,2.0,1
VX2FD98TVN1KV4JKVNDNG6AFB0,2021,11,136.25,0.0,26.0,6
VX2FD98TVN1KV4JKVNDNG6AFB0,2021,12,69.5,0.0,1.0,2
VX2FD98TVN1KV4JKVNDNG6AFB0,2022,1,219.0,2.0,13.0,2
VX2FD98TVN1KV4JKVNDNG6AFB0,2022,2,121.25,5.0,23.0,5
VX2FD98TVN1KV4JKVNDNG6AFB0,2022,3,46.5,1.0,6.0,1
VX2FD98TVN1KV4JKVNDNG6AFB0,2022,4,57.5,5.0,13.0,3
VX2FD98TVN1KV4JKVNDNG6AFB0,2023,8,40.0,1.0,4.0,1
W23T5FQQDG6YSWPE7FV4TC77PC,2023,6,77.5,4.0,13.0,2
W23T5FQQDG6YSWPE7FV4TC77PC,2023,7,128.0,6.0,18.5,3
W23T5FQQDG6YSWPE7FV4TC77PC,2023,8,48.0,2.0,8.0,1
W23T5FQQDG6YSWPE7FV4TC77PC,2023,9,60.0,0.0,10.0,1
W91RJ0CB05101DNRTVSTJRBEN8,2022,4,9.5,1.0,3.0,1
WJ732V954X4FB3PNRMYCEQF25C,2023,2,33.0,0.0,7.0,2
WJ732V954X4FB3PNRMYCEQF25C,2023,3,120.0,0.0,22.0,4
WJ732V954X4FB3PNRMYCEQF25C,2023,4,70.5,0.0,16.0,4
WJ732V954X4FB3PNRMYCEQF25C,2023,5,106.5,0.0,20.0,4
WJ732V954X4FB3PNRMYCEQF25C,2023,6,143.0,0.0,24.0,5
WJ732V954X4FB3PNRMYCEQF25C,2023,7,52.0,0.0,10.0,2
WJ732V954X4FB3PNRMYCEQF25C,2023,8,137.5,10.0,17.0,6
WJ732V954X4FB3PNRMYCEQF25C,2023,9,88.5,0.0,20.0,4
WJ732V954X4FB3PNRMYCEQF25C,2023,10,104.0,0.0,21.0,6
WM86FSTY2S6K1370HN7T527GWG,2021,9,14.5,0.0,2.0,1
WM86FSTY2S6K1370HN7T527GWG,2022,4,25.0,0.0,4.0,2
WM86FSTY2S6K1370HN7T527GWG,2022,5,16.5,0.0,3.0,2
WM86FSTY2S6K1370HN7T527GWG,2022,8,20.25,0.0,4.0,2
WM86FSTY2S6K1370HN7T527GWG,2022,10,23.0,0.0,5.0,2
WM86FSTY2S6K1370HN7T527GWG,2022,11,27.0,3.0,5.0,2
WM86FSTY2S6K1370HN7T527GWG,2023,1,26.0,0.0,4.0,1
WM86FSTY2S6K1370HN7T527GWG,2023,3,6.0,0.0,1.0,1
WM86FSTY2S6K1370HN7T527GWG,2023,5,24.0,0.0,4.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2016,7,23.0,0.0,4.5,1
WVP013XWPX3KYMPRQXR7KR3GRW,2016,8,37.0,5.0,6.25,2
WVP013XWPX3KYMPRQXR7KR3GRW,2016,10,16.0,0.0,3.0,1
WVP013XWPX3KYMPRQXR7KR3GRW,2017,2,67.5,0.0,12.5,2
WVP013XWPX3KYMPRQXR7KR3GRW,2017,3,40.5,0.0,6.5,2
WVP013XWPX3KYMPRQXR7KR3GRW,2017,4,26.0,0.0,3.25,1
WVP013XWPX3KYMPRQXR7KR3GRW,2017,5,68.25,0.0,8.5,3
WVP013XWPX3KYMPRQXR7KR3GRW,2017,8,6.5,0.0,1.0,1
WVP013XWPX3KYMPRQXR7KR3GRW,2017,9,11.5,1.5,2.0,1
WVP013XWPX3KYMPRQXR7KR3GRW,2017,10,40.0,0.0,6.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2017,11,61.0,0.0,8.5,3
WVP013XWPX3KYMPRQXR7KR3GRW,2017,12,34.5,0.0,4.75,2
WVP013XWPX3KYMPRQXR7KR3GRW,2018,1,67.25,0.0,6.5,3
WVP013XWPX3KYMPRQXR7KR3GRW,2018,2,27.0,0.0,4.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2018,3,80.0,2.0,9.5,4
WVP013XWPX3KYMPRQXR7KR3GRW,2018,4,27.0,0.0,3.5,2
WVP013XWPX3KYMPRQXR7KR3GRW,2018,5,40.0,0.0,5.0,1
WVP013XWPX3KYMPRQXR7KR3GRW,2018,6,102.32,2.0,18.07,5
WVP013XWPX3KYMPRQXR7KR3GRW,2018,7,9.0,0.0,2.5,1
WVP013XWPX3KYMPRQXR7KR3GRW,2018,8,104.5,0.0,13.25,5
WVP013XWPX3KYMPRQXR7KR3GRW,2018,9,20.0,0.0,2.0,1
WVP013XWPX3KYMPRQXR7KR3GRW,2018,10,23.5,4.0,5.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2019,1,79.0,0.0,10.0,5
WVP013XWPX3KYMPRQXR7KR3GRW,2019,3,34.5,0.0,6.0,3
WVP013XWPX3KYMPRQXR7KR3GRW,2019,4,53.5,0.0,6.5,3
WVP013XWPX3KYMPRQXR7KR3GRW,2019,5,32.0,0.0,3.0,1
WVP013XWPX3KYMPRQXR7KR3GRW,2019,6,50.0,0.0,6.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2019,7,78.5,0.0,10.0,3
WVP013XWPX3KYMPRQXR7KR3GRW,2019,8,119.0,0.0,12.25,4
WVP013XWPX3KYMPRQXR7KR3GRW,2019,9,93.0,0.0,10.0,3
WVP013XWPX3KYMPRQXR7KR3GRW,2019,10,104.0,0.0,7.5,3
WVP013XWPX3KYMPRQXR7KR3GRW,2019,11,56.0,0.0,8.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2019,12,44.0,0.0,5.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2020,1,22.0,0.0,1.0,1
WVP013XWPX3KYMPRQXR7KR3GRW,2020,2,25.0,0.0,3.0,1
WVP013XWPX3KYMPRQXR7KR3GRW,2020,3,57.0,0.0,5.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2020,6,26.5,0.0,5.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2020,7,61.0,0.0,2.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2020,8,46.0,0.0,8.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2020,9,30.0,0.0,5.0,1
WVP013XWPX3KYMPRQXR7KR3GRW,2020,10,32.5,0.0,7.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2020,12,59.0,0.0,5.0,1
WVP013XWPX3KYMPRQXR7KR3GRW,2021,3,39.0,0.0,7.5,1
WVP013XWPX3KYMPRQXR7KR3GRW,2021,6,38.0,0.0,8.5,2
WVP013XWPX3KYMPRQXR7KR3GRW,2021,7,12.0,0.0,3.5,1
WVP013XWPX3KYMPRQXR7KR3GRW,2021,8,96.0,0.0,17.5,3
WVP013XWPX3KYMPRQXR7KR3GRW,2021,9,84.0,4.5,17.25,3
WVP013XWPX3KYMPRQXR7KR3GRW,2021,10,183.5,0.0,24.0,5
WVP013XWPX3KYMPRQXR7KR3GRW,2021,12,37.5,0.0,20.0,1
WVP013XWPX3KYMPRQXR7KR3GRW,2022,1,203.5,12.0,40.0,6
WVP013XWPX3KYMPRQXR7KR3GRW,2022,2,246.5,21.0,44.5,7
WVP013XWPX3KYMPRQXR7KR3GRW,2022,3,141.0,18.0,50.5,4
WVP013XWPX3KYMPRQXR7KR3GRW,2022,4,171.5,12.0,38.5,6
WVP013XWPX3KYMPRQXR7KR3GRW,2022,5,161.0,12.0,31.0,6
WVP013XWPX3KYMPRQXR7KR3GRW,2022,6,32.0,4.0,7.5,2
WVP013XWPX3KYMPRQXR7KR3GRW,2022,7,96.0,6.0,20.5,3
WVP013XWPX3KYMPRQXR7KR3GRW,2022,8,102.0,9.0,30.0,5
WVP013XWPX3KYMPRQXR7KR3GRW,2022,9,43.75,2.0,5.25,2
WVP013XWPX3KYMPRQXR7KR3GRW,2022,10,88.0,4.0,20.75,3
WVP013XWPX3KYMPRQXR7KR3GRW,2022,11,48.0,2.0,10.5,2
WVP013XWPX3KYMPRQXR7KR3GRW,2022,12,113.0,14.0,25.5,4
WVP013XWPX3KYMPRQXR7KR3GRW,2023,1,124.5,12.0,26.0,6
WVP013XWPX3KYMPRQXR7KR3GRW,2023,2,164.0,8.0,27.5,5
WVP013XWPX3KYMPRQXR7KR3GRW,2023,3,22.0,2.0,4.5,1
WVP013XWPX3KYMPRQXR7KR3GRW,2023,4,131.0,6.0,25.0,4
WVP013XWPX3KYMPRQXR7KR3GRW,2023,5,128.52,8.0,24.02,4
WVP013XWPX3KYMPRQXR7KR3GRW,2023,6,92.0,13.0,26.0,3
WVP013XWPX3KYMPRQXR7KR3GRW,2023,7,38.0,3.0,6.0,2
WVP013XWPX3KYMPRQXR7KR3GRW,2023,8,114.0,4.0,18.0,4
WVP013XWPX3KYMPRQXR7KR3GRW,2023,9,95.0,6.0,22.0,3
WVP013XWPX3KYMPRQXR7KR3GRW,2023,10,215.5,12.0,48.5,7
X01DXMCZT93FQE196K81JJVTTR,2022,3,33.5,1.0,3.0,1
X1H3ZW04D150B0EWXXT812R4GR,2019,6,32.5,0.0,4.0,2
X1H3ZW04D150B0EWXXT812R4GR,2019,7,60.0,0.0,8.0,3
X1H3ZW04D150B0EWXXT812R4GR,2019,8,83.15,5.1,2.0,3
X1H3ZW04D150B0EWXXT812R4GR,2019,9,91.5,0.0,18.0,4
X1H3ZW04D150B0EWXXT812R4GR,2019,10,130.25,0.0,17.5,6
X1H3ZW04D150B0EWXXT812R4GR,2019,11,44.75,0.0,6.0,2
X1H3ZW04D150B0EWXXT812R4GR,2019,12,58.5,0.0,11.0,4
X1H3ZW04D150B0EWXXT812R4GR,2020,1,116.75,8.5,18.0,7
X1H3ZW04D150B0EWXXT812R4GR,2020,2,31.5,0.0,5.0,2
X1H3ZW04D150B0EWXXT812R4GR,2020,3,256.75,0.0,31.0,3
X1H3ZW04D150B0EWXXT812R4GR,2020,4,18.0,0.0,5.0,1
X1H3ZW04D150B0EWXXT812R4GR,2020,5,106.0,0.0,16.0,6
X1H3ZW04D150B0EWXXT812R4GR,2020,6,28.5,0.0,4.0,1
X1H3ZW04D150B0EWXXT812R4GR,2020,7,70.5,0.0,24.0,2
X1H3ZW04D150B0EWXXT812R4GR,2020,8,100.5,0.0,25.0,3
X1H3ZW04D150B0EWXXT812R4GR,2020,9,192.0,1.5,50.0,10
X1H3ZW04D150B0EWXXT812R4GR,2020,10,140.0,2.75,27.0,4
X1H3ZW04D150B0EWXXT812R4GR,2020,11,236.75,6.0,52.0,8
X1H3ZW04D150B0EWXXT812R4GR,2020,12,43.75,3.0,14.0,2
X1H3ZW04D150B0EWXXT812R4GR,2021,1,105.25,4.5,21.0,3
X1H3ZW04D150B0EWXXT812R4GR,2022,8,35.0,4.0,7.0,3
X1H3ZW04D150B0EWXXT812R4GR,2022,9,237.52,15.88,54.0,9
X1H3ZW04D150B0EWXXT812R4GR,2022,10,392.0,33.75,80.0,16
X1H3ZW04D150B0EWXXT812R4GR,2022,11,292.25,21.5,48.0,12
X1H3ZW04D150B0EWXXT812R4GR,2022,12,480.25,20.0,104.0,17
X1H3ZW04D150B0EWXXT812R4GR,2023,1,519.75,32.0,102.0,20
X1H3ZW04D150B0EWXXT812R4GR,2023,2,408.75,23.0,71.0,14
X1H3ZW04D150B0EWXXT812R4GR,2023,3,513.75,36.0,94.0,19
X1H3ZW04D150B0EWXXT812R4GR,2023,4,639.95,38.8,114.0,21
X1H3ZW04D150B0EWXXT812R4GR,2023,5,382.87,40.88,74.0,15
X1H3ZW04D150B0EWXXT812R4GR,2023,6,489.75,27.5,78.0,15
X1H3ZW04D150B0EWXXT812R4GR,2023,7,439.5,31.0,93.0,21
X1H3ZW04D150B0EWXXT812R4GR,2023,8,126.0,12.0,23.0,5
X1H3ZW04D150B0EWXXT812R4GR,2023,9,163.75,9.0,34.0,8
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,1,27.0,0.0,0.0,2
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,2,255.5,3.0,21.0,14
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,3,136.75,22.75,21.0,12
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,4,142.0,48.0,25.0,13
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,5,362.37,131.63,74.0,27
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,6,70.8,47.45,16.0,6
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,7,53.07,32.68,3.0,8
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,8,164.79,77.71,38.0,14
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,9,136.42,63.83,28.0,9
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,10,48.81,25.94,8.0,6
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,11,116.63,58.37,39.5,12
X98FBEM56X4DHDM2PPHB7CCZ7C,2022,12,104.76,49.24,39.0,11
X98FBEM56X4DHDM2PPHB7CCZ7C,2023,1,104.44,75.31,17.0,11
X98FBEM56X4DHDM2PPHB7CCZ7C,2023,2,47.5,30.5,11.0,7
X98FBEM56X4DHDM2PPHB7CCZ7C,2023,3,95.18,56.82,30.0,10
X98FBEM56X4DHDM2PPHB7CCZ7C,2023,4,136.0,81.0,35.0,12
X98FBEM56X4DHDM2PPHB7CCZ7C,2023,5,116.7,78.8,36.0,12
X98FBEM56X4DHDM2PPHB7CCZ7C,2023,6,109.63,67.62,12.0,9
X98FBEM56X4DHDM2PPHB7CCZ7C,2023,7,142.0,93.75,30.0,12
X98FBEM56X4DHDM2PPHB7CCZ7C,2023,8,209.0,130.75,52.0,20
X98FBEM56X4DHDM2PPHB7CCZ7C,2023,9,246.31,147.94,70.0,20
X98FBEM56X4DHDM2PPHB7CCZ7C,2023,10,212.74,127.76,40.0,13
XBS1VAPQ1X1479K5AEVMK6CNQR,2015,4,12.65,0.0,1.65,1
XBS1VAPQ1X1479K5AEVMK6CNQR,2015,10,17.0,0.0,3.5,1
XBS1VAPQ1X1479K5AEVMK6CNQR,2016,5,11.5,0.0,2.0,1
XBS1VAPQ1X1479K5AEVMK6CNQR,2016,12,23.0,0.0,5.0,1
XBS1VAPQ1X1479K5AEVMK6CNQR,2017,2,15.0,0.0,3.0,1
XBS1VAPQ1X1479K5AEVMK6CNQR,2017,7,10.0,0.0,2.5,1
XBS1VAPQ1X1479K5AEVMK6CNQR,2018,6,35.0,0.0,4.5,1
